step,component,elapsed_ns,mem_delta_bytes,rss_delta_bytes
1694,tegra_daemon_sample,27360,140,0
1694,rl_arbiter_act,9920,52,0
1694,override_layer_step,8032,116,0
1694,resource_manager_decide,11584,116,0
1694,dvfs_controller_set,21408,379,0
1695,replay_buffer_add,229568,326,0
1695,lag_feature_extract,88352,820,0
1695,preference_plane_get,8544,156,0
1695,tegra_daemon_sample,26784,140,0
1695,rl_arbiter_act,10560,52,0
1695,override_layer_step,7424,116,0
1695,resource_manager_decide,11328,116,0
1695,dvfs_controller_set,20992,379,0
1696,replay_buffer_add,257856,326,0
1696,lag_feature_extract,87872,820,0
1696,preference_plane_get,8704,156,0
1696,tegra_daemon_sample,26432,140,0
1696,rl_arbiter_act,10144,52,0
1696,override_layer_step,7040,116,0
1696,resource_manager_decide,11360,116,0
1696,dvfs_controller_set,21824,379,0
1697,replay_buffer_add,227264,326,0
1697,lag_feature_extract,86912,820,0
1697,preference_plane_get,8512,156,0
1697,tegra_daemon_sample,26176,140,0
1697,rl_arbiter_act,10304,52,0
1697,override_layer_step,7808,116,0
1697,resource_manager_decide,11776,116,0
1697,dvfs_controller_set,21568,379,0
1698,replay_buffer_add,223936,326,0
1698,lag_feature_extract,89632,820,0
1698,preference_plane_get,8416,156,0
1698,tegra_daemon_sample,26656,140,0
1698,rl_arbiter_act,10400,52,0
1698,override_layer_step,7776,396,0
1698,resource_manager_decide,11904,52,0
1698,dvfs_controller_set,21184,379,0
1699,replay_buffer_add,265440,326,0
1699,lag_feature_extract,91136,820,0
1699,preference_plane_get,8704,156,0
1699,tegra_daemon_sample,26336,140,0
1699,rl_arbiter_act,10976,52,0
1699,override_layer_step,7232,116,0
1699,resource_manager_decide,11680,116,0
1699,dvfs_controller_set,21536,379,0
1700,replay_buffer_add,234592,326,0
1700,lag_feature_extract,86720,820,0
1700,preference_plane_get,8256,156,0
1700,tegra_daemon_sample,26240,140,0
1700,rl_arbiter_act,10816,52,0
1700,override_layer_step,7360,116,0
1700,resource_manager_decide,11776,116,0
1700,dvfs_controller_set,21344,379,0
1701,replay_buffer_add,233120,326,0
1701,lag_feature_extract,86912,820,0
1701,preference_plane_get,8512,156,0
1701,tegra_daemon_sample,27296,140,0
1701,rl_arbiter_act,10016,52,0
1701,override_layer_step,7232,116,0
1701,resource_manager_decide,11520,116,0
1701,dvfs_controller_set,21088,379,0
1702,replay_buffer_add,226048,326,0
1702,lag_feature_extract,94080,820,0
1702,preference_plane_get,8544,156,0
1702,tegra_daemon_sample,26560,140,0
1702,rl_arbiter_act,10304,52,0
1702,override_layer_step,7552,116,0
1702,resource_manager_decide,11232,116,0
1702,dvfs_controller_set,21024,379,0
1703,replay_buffer_add,233216,326,0
1703,lag_feature_extract,89888,692,0
1703,preference_plane_get,8352,156,0
1703,tegra_daemon_sample,26112,140,0
1703,rl_arbiter_act,10720,52,0
1703,override_layer_step,7264,116,0
1703,resource_manager_decide,11488,116,0
1703,dvfs_controller_set,20768,379,0
1704,replay_buffer_add,239360,326,0
1704,lag_feature_extract,87584,820,0
1704,preference_plane_get,8384,156,0
1704,tegra_daemon_sample,26176,140,0
1704,rl_arbiter_act,10304,52,0
1704,override_layer_step,7104,116,0
1704,resource_manager_decide,11360,116,0
1704,dvfs_controller_set,20864,379,0
1705,replay_buffer_add,224800,326,0
1705,lag_feature_extract,93376,820,270336
1705,preference_plane_get,8384,156,0
1705,tegra_daemon_sample,26080,140,0
1705,rl_arbiter_act,10336,52,0
1705,override_layer_step,7168,116,0
1705,resource_manager_decide,11584,116,0
1705,dvfs_controller_set,20992,379,0
1706,replay_buffer_add,224256,326,0
1706,lag_feature_extract,84768,820,0
1706,preference_plane_get,8256,156,0
1706,tegra_daemon_sample,26752,140,0
1706,rl_arbiter_act,10368,52,0
1706,override_layer_step,7488,116,0
1706,resource_manager_decide,11744,116,0
1706,dvfs_controller_set,21504,379,0
1707,replay_buffer_add,240064,326,0
1707,lag_feature_extract,89152,820,0
1707,preference_plane_get,8384,156,0
1707,tegra_daemon_sample,27040,140,0
1707,rl_arbiter_act,11168,52,0
1707,override_layer_step,7648,52,0
1707,resource_manager_decide,12352,116,0
1707,dvfs_controller_set,21312,379,0
1708,replay_buffer_add,294240,326,0
1708,lag_feature_extract,89184,820,0
1708,preference_plane_get,8416,156,0
1708,tegra_daemon_sample,26336,140,0
1708,rl_arbiter_act,10688,52,0
1708,override_layer_step,7232,116,0
1708,resource_manager_decide,12000,116,0
1708,dvfs_controller_set,20736,379,0
1709,replay_buffer_add,227968,326,0
1709,lag_feature_extract,87104,820,0
1709,preference_plane_get,8384,156,0
1709,tegra_daemon_sample,26144,140,0
1709,rl_arbiter_act,10784,52,0
1709,override_layer_step,7616,116,0
1709,resource_manager_decide,11872,116,0
1709,dvfs_controller_set,21280,379,0
1710,replay_buffer_add,233376,326,0
1710,lag_feature_extract,85216,820,0
1710,preference_plane_get,8416,156,0
1710,tegra_daemon_sample,26304,140,0
1710,rl_arbiter_act,10624,52,0
1710,override_layer_step,7392,116,0
1710,resource_manager_decide,12000,116,0
1710,dvfs_controller_set,21696,379,0
1711,replay_buffer_add,232288,326,0
1711,lag_feature_extract,86720,820,0
1711,preference_plane_get,8672,156,0
1711,tegra_daemon_sample,26592,140,0
1711,rl_arbiter_act,10720,52,0
1711,override_layer_step,7360,116,0
1711,resource_manager_decide,11872,116,0
1711,dvfs_controller_set,20512,379,0
1712,replay_buffer_add,451328,516,0
1712,lag_feature_extract,89184,820,0
1712,preference_plane_get,8512,156,0
1712,tegra_daemon_sample,26720,140,0
1712,rl_arbiter_act,10112,52,0
1712,override_layer_step,7328,116,0
1712,resource_manager_decide,12128,116,0
1712,dvfs_controller_set,21120,379,0
1713,replay_buffer_add,227232,326,0
1713,lag_feature_extract,86592,820,0
1713,preference_plane_get,8384,156,0
1713,tegra_daemon_sample,26816,140,0
1713,rl_arbiter_act,10720,52,0
1713,override_layer_step,7520,116,0
1713,resource_manager_decide,11776,116,0
1713,dvfs_controller_set,21472,379,0
1714,replay_buffer_add,225024,326,0
1714,lag_feature_extract,101728,820,0
1714,preference_plane_get,8544,156,0
1714,tegra_daemon_sample,26464,140,0
1714,rl_arbiter_act,10112,52,0
1714,override_layer_step,7552,116,0
1714,resource_manager_decide,11488,116,0
1714,dvfs_controller_set,21024,379,0
1715,replay_buffer_add,227712,326,0
1715,lag_feature_extract,85888,820,0
1715,preference_plane_get,8608,156,0
1715,tegra_daemon_sample,26304,140,0
1715,rl_arbiter_act,10240,52,0
1715,override_layer_step,7648,116,0
1715,resource_manager_decide,11520,116,0
1715,dvfs_controller_set,21984,379,0
1716,replay_buffer_add,230176,326,0
1716,lag_feature_extract,88320,820,0
1716,preference_plane_get,8672,156,0
1716,tegra_daemon_sample,26336,140,0
1716,rl_arbiter_act,11424,420,0
1716,override_layer_step,8768,52,0
1716,resource_manager_decide,12480,52,0
1716,dvfs_controller_set,21920,379,0
1717,replay_buffer_add,229696,326,0
1717,lag_feature_extract,88736,820,0
1717,preference_plane_get,8448,156,0
1717,tegra_daemon_sample,26624,140,0
1717,rl_arbiter_act,10464,52,0
1717,override_layer_step,7744,116,0
1717,resource_manager_decide,12096,116,0
1717,dvfs_controller_set,21152,379,0
1718,replay_buffer_add,220768,326,0
1718,lag_feature_extract,88096,820,0
1718,preference_plane_get,8384,156,0
1718,tegra_daemon_sample,25856,140,0
1718,rl_arbiter_act,10400,52,0
1718,override_layer_step,7360,116,0
1718,resource_manager_decide,11328,116,0
1718,dvfs_controller_set,21024,379,0
1719,replay_buffer_add,229760,326,0
1719,lag_feature_extract,84640,820,0
1719,preference_plane_get,8256,156,0
1719,tegra_daemon_sample,26144,140,0
1719,rl_arbiter_act,10368,52,0
1719,override_layer_step,7552,116,0
1719,resource_manager_decide,11520,116,0
1719,dvfs_controller_set,21056,379,0
1720,replay_buffer_add,231104,326,0
1720,lag_feature_extract,85952,820,0
1720,preference_plane_get,8480,156,0
1720,tegra_daemon_sample,26016,140,0
1720,rl_arbiter_act,10720,52,0
1720,override_layer_step,7616,116,0
1720,resource_manager_decide,11392,116,0
1720,dvfs_controller_set,21504,379,0
1721,replay_buffer_add,472320,520,0
1721,lag_feature_extract,90080,820,0
1721,preference_plane_get,8896,156,0
1721,tegra_daemon_sample,26752,140,0
1721,rl_arbiter_act,10176,52,0
1721,override_layer_step,7552,116,0
1721,resource_manager_decide,11968,116,0
1721,dvfs_controller_set,21280,379,0
1722,replay_buffer_add,228960,326,0
1722,lag_feature_extract,86528,820,0
1722,preference_plane_get,9024,156,0
1722,tegra_daemon_sample,26464,140,0
1722,rl_arbiter_act,10304,52,0
1722,override_layer_step,7136,116,0
1722,resource_manager_decide,11936,116,0
1722,dvfs_controller_set,21888,379,0
1723,replay_buffer_add,220864,326,0
1723,lag_feature_extract,88256,820,0
1723,preference_plane_get,8768,156,0
1723,tegra_daemon_sample,67392,140,0
1723,rl_arbiter_act,10304,52,0
1723,override_layer_step,7872,116,0
1723,resource_manager_decide,11680,116,0
1723,dvfs_controller_set,21344,379,0
1724,replay_buffer_add,228128,326,0
1724,lag_feature_extract,87136,820,0
1724,preference_plane_get,8448,156,0
1724,tegra_daemon_sample,26688,140,0
1724,rl_arbiter_act,10240,52,0
1724,override_layer_step,7424,116,0
1724,resource_manager_decide,11936,116,0
1724,dvfs_controller_set,21792,379,0
1725,replay_buffer_add,252384,326,0
1725,lag_feature_extract,96160,820,0
1725,preference_plane_get,8416,156,0
1725,tegra_daemon_sample,26208,140,0
1725,rl_arbiter_act,11008,52,0
1725,override_layer_step,8320,420,0
1725,resource_manager_decide,12256,52,0
1725,dvfs_controller_set,21312,379,0
1726,replay_buffer_add,237440,326,0
1726,lag_feature_extract,89152,820,0
1726,preference_plane_get,8416,156,0
1726,tegra_daemon_sample,27360,140,0
1726,rl_arbiter_act,10272,52,0
1726,override_layer_step,7808,116,0
1726,resource_manager_decide,11744,116,0
1726,dvfs_controller_set,21248,379,0
1727,replay_buffer_add,225024,326,0
1727,lag_feature_extract,87008,820,0
1727,preference_plane_get,8768,156,0
1727,tegra_daemon_sample,25792,140,0
1727,rl_arbiter_act,10240,52,0
1727,override_layer_step,7776,116,0
1727,resource_manager_decide,11776,116,0
1727,dvfs_controller_set,21568,379,0
1728,replay_buffer_add,230272,326,0
1728,lag_feature_extract,94464,820,0
1728,preference_plane_get,8544,156,0
1728,tegra_daemon_sample,25888,140,0
1728,rl_arbiter_act,9888,52,0
1728,override_layer_step,7200,116,0
1728,resource_manager_decide,11424,116,0
1728,dvfs_controller_set,20960,379,0
1729,replay_buffer_add,226720,326,0
1729,lag_feature_extract,85408,820,0
1729,preference_plane_get,8704,156,0
1729,tegra_daemon_sample,26272,140,0
1729,rl_arbiter_act,10784,52,0
1729,override_layer_step,7328,116,0
1729,resource_manager_decide,11744,116,0
1729,dvfs_controller_set,21216,379,0
1730,replay_buffer_add,246624,814,0
1730,lag_feature_extract,90080,692,0
1730,preference_plane_get,8736,156,0
1730,tegra_daemon_sample,26784,140,0
1730,rl_arbiter_act,10560,52,0
1730,override_layer_step,7712,116,0
1730,resource_manager_decide,11968,116,0
1730,dvfs_controller_set,20736,379,0
1731,replay_buffer_add,233664,326,0
1731,lag_feature_extract,86944,820,0
1731,preference_plane_get,8608,156,0
1731,tegra_daemon_sample,26368,140,0
1731,rl_arbiter_act,9888,52,0
1731,override_layer_step,7712,116,0
1731,resource_manager_decide,11712,116,0
1731,dvfs_controller_set,21152,379,0
1732,replay_buffer_add,222208,326,0
1732,lag_feature_extract,86784,820,0
1732,preference_plane_get,8192,156,0
1732,tegra_daemon_sample,26336,140,0
1732,rl_arbiter_act,10624,52,0
1732,override_layer_step,7584,116,0
1732,resource_manager_decide,11968,116,0
1732,dvfs_controller_set,21056,379,0
1733,replay_buffer_add,236128,326,0
1733,lag_feature_extract,87488,820,0
1733,preference_plane_get,8704,156,0
1733,tegra_daemon_sample,26112,140,0
1733,rl_arbiter_act,10432,52,0
1733,override_layer_step,7648,116,0
1733,resource_manager_decide,11744,116,0
1733,dvfs_controller_set,20768,379,0
1734,replay_buffer_add,258656,326,0
1734,lag_feature_extract,87648,820,0
1734,preference_plane_get,8416,156,0
1734,tegra_daemon_sample,28864,356,0
1734,rl_arbiter_act,11296,52,0
1734,override_layer_step,8320,116,0
1734,resource_manager_decide,11680,116,0
1734,dvfs_controller_set,21664,379,0
1735,replay_buffer_add,228000,326,0
1735,lag_feature_extract,87552,820,0
1735,preference_plane_get,8576,156,0
1735,tegra_daemon_sample,25920,140,0
1735,rl_arbiter_act,11008,52,0
1735,override_layer_step,7456,116,0
1735,resource_manager_decide,11424,116,0
1735,dvfs_controller_set,21024,379,0
1736,replay_buffer_add,234080,326,0
1736,lag_feature_extract,86048,820,0
1736,preference_plane_get,8704,156,0
1736,tegra_daemon_sample,25760,140,0
1736,rl_arbiter_act,9984,52,0
1736,override_layer_step,7488,116,0
1736,resource_manager_decide,11520,116,0
1736,dvfs_controller_set,21184,379,0
1737,replay_buffer_add,222560,326,0
1737,lag_feature_extract,84416,820,0
1737,preference_plane_get,8256,156,0
1737,tegra_daemon_sample,26432,140,0
1737,rl_arbiter_act,10080,52,0
1737,override_layer_step,7552,116,0
1737,resource_manager_decide,11648,116,0
1737,dvfs_controller_set,20672,379,0
1738,replay_buffer_add,224032,326,0
1738,lag_feature_extract,85632,820,0
1738,preference_plane_get,8448,156,0
1738,tegra_daemon_sample,26240,140,0
1738,rl_arbiter_act,10272,52,0
1738,override_layer_step,41632,116,0
1738,resource_manager_decide,11936,116,0
1738,dvfs_controller_set,21504,379,0
1739,replay_buffer_add,236384,602,0
1739,lag_feature_extract,91520,756,0
1739,preference_plane_get,8640,156,0
1739,tegra_daemon_sample,26592,140,0
1739,rl_arbiter_act,10400,52,0
1739,override_layer_step,7840,116,0
1739,resource_manager_decide,11616,116,0
1739,dvfs_controller_set,22112,379,0
1740,replay_buffer_add,227200,326,0
1740,lag_feature_extract,86944,820,0
1740,preference_plane_get,8416,156,0
1740,tegra_daemon_sample,26624,140,0
1740,rl_arbiter_act,9888,52,0
1740,override_layer_step,7040,116,0
1740,resource_manager_decide,11488,116,0
1740,dvfs_controller_set,21152,379,0
1741,replay_buffer_add,226752,326,0
1741,lag_feature_extract,86112,820,0
1741,preference_plane_get,8544,156,0
1741,tegra_daemon_sample,26112,140,0
1741,rl_arbiter_act,9728,52,0
1741,override_layer_step,7424,116,0
1741,resource_manager_decide,11712,116,0
1741,dvfs_controller_set,22080,379,0
1742,replay_buffer_add,227232,326,0
1742,lag_feature_extract,84224,820,0
1742,preference_plane_get,8352,156,0
1742,tegra_daemon_sample,26912,140,0
1742,rl_arbiter_act,10848,52,0
1742,override_layer_step,7360,116,0
1742,resource_manager_decide,11840,116,0
1742,dvfs_controller_set,20768,379,0
1743,replay_buffer_add,236416,326,0
1743,lag_feature_extract,90304,820,0
1743,preference_plane_get,8512,156,0
1743,tegra_daemon_sample,27264,140,0
1743,rl_arbiter_act,10592,52,0
1743,override_layer_step,8000,116,0
1743,resource_manager_decide,12064,116,0
1743,dvfs_controller_set,21312,379,0
1744,replay_buffer_add,230496,326,0
1744,lag_feature_extract,87520,820,0
1744,preference_plane_get,8800,156,0
1744,tegra_daemon_sample,26336,140,0
1744,rl_arbiter_act,10112,52,0
1744,override_layer_step,7968,116,0
1744,resource_manager_decide,11744,116,0
1744,dvfs_controller_set,20928,379,0
1745,replay_buffer_add,224800,326,0
1745,lag_feature_extract,85920,820,0
1745,preference_plane_get,8256,156,0
1745,tegra_daemon_sample,26176,140,0
1745,rl_arbiter_act,10464,52,0
1745,override_layer_step,7744,116,0
1745,resource_manager_decide,11616,116,0
1745,dvfs_controller_set,20896,379,0
1746,replay_buffer_add,227392,326,0
1746,lag_feature_extract,85056,820,0
1746,preference_plane_get,8000,156,0
1746,tegra_daemon_sample,25728,140,0
1746,rl_arbiter_act,10304,52,0
1746,override_layer_step,7136,116,0
1746,resource_manager_decide,11936,116,0
1746,dvfs_controller_set,20800,379,0
1747,replay_buffer_add,229024,326,0
1747,lag_feature_extract,86048,820,0
1747,preference_plane_get,8256,156,0
1747,tegra_daemon_sample,26464,140,0
1747,rl_arbiter_act,10272,52,0
1747,override_layer_step,7232,116,0
1747,resource_manager_decide,11520,116,0
1747,dvfs_controller_set,20352,379,0
1748,replay_buffer_add,515616,513,0
1748,lag_feature_extract,97184,820,0
1748,preference_plane_get,8480,156,0
1748,tegra_daemon_sample,26496,140,0
1748,rl_arbiter_act,10368,52,0
1748,override_layer_step,7616,116,0
1748,resource_manager_decide,12128,116,0
1748,dvfs_controller_set,21312,379,0
1749,replay_buffer_add,231392,326,0
1749,lag_feature_extract,87488,820,0
1749,preference_plane_get,8384,156,0
1749,tegra_daemon_sample,25792,140,0
1749,rl_arbiter_act,9536,52,0
1749,override_layer_step,7040,116,0
1749,resource_manager_decide,11776,116,0
1749,dvfs_controller_set,20896,379,0
1750,replay_buffer_add,222720,326,0
1750,lag_feature_extract,92992,820,0
1750,preference_plane_get,8352,156,0
1750,tegra_daemon_sample,26272,140,0
1750,rl_arbiter_act,10112,52,0
1750,override_layer_step,7168,116,0
1750,resource_manager_decide,25216,116,0
1750,dvfs_controller_set,21632,379,0
1751,replay_buffer_add,239872,326,0
1751,lag_feature_extract,93856,820,0
1751,preference_plane_get,8544,156,0
1751,tegra_daemon_sample,26176,140,0
1751,rl_arbiter_act,9792,52,0
1751,override_layer_step,7584,116,0
1751,resource_manager_decide,11136,116,0
1751,dvfs_controller_set,21120,379,0
1752,replay_buffer_add,257056,326,0
1752,lag_feature_extract,93088,820,0
1752,preference_plane_get,9280,376,0
1752,tegra_daemon_sample,27840,140,0
1752,rl_arbiter_act,11072,52,0
1752,override_layer_step,7360,116,0
1752,resource_manager_decide,11360,116,0
1752,dvfs_controller_set,21184,379,0
1753,replay_buffer_add,236640,326,0
1753,lag_feature_extract,88576,820,0
